模型,策略,预见期,params,std_test_score,rank_test_score,mean_test_RMSE
RF,多步直接预测,2,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 500}",0.05842603428001571,65,0.5296026556678788
RF,多步直接预测,2,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 300}",0.05643485489634053,66,0.5297082125831595
RF,多步直接预测,2,"{'max_depth': 15, 'min_samples_leaf': 1, 'n_estimators': 400}",0.059964921305117456,67,0.5297178937787517
RF,多步直接预测,2,"{'max_depth': 15, 'min_samples_leaf': 1, 'n_estimators': 500}",0.05942774425591136,68,0.5298751426278201
RF,多步直接预测,2,"{'max_depth': 25, 'min_samples_leaf': 1, 'n_estimators': 400}",0.059257549347227344,69,0.5300574189932417
RF,多步直接预测,2,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 400}",0.059230041446357566,70,0.5301684693531624
RF,多步直接预测,2,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 400}",0.05857072520187926,71,0.5304005992493813
RF,多步直接预测,2,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 500}",0.06106730705064013,72,0.531305239405004
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 500}",0.03870834529506384,1,0.5320640108351282
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 400}",0.03768742881086172,2,0.5322563933247246
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 300}",0.037565392691313856,3,0.5327369852295017
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 5, 'n_estimators': 300}",0.03873486367592461,4,0.5331862902128908
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 200}",0.038195123014729555,5,0.5332365030845301
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 200}",0.038195123014729555,5,0.5332365030845301
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 5, 'n_estimators': 200}",0.038195123014729535,5,0.5332365030845301
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 5, 'n_estimators': 500}",0.03964615885860667,8,0.5332415688777392
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 5, 'n_estimators': 200}",0.03851341062052487,9,0.5332952640038275
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}",0.038817111447877466,10,0.5334604266643045
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 5, 'n_estimators': 300}",0.038817111447877424,10,0.5334604266643045
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 300}",0.038817111447877424,10,0.5334604266643045
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 5, 'n_estimators': 300}",0.039021826769103644,13,0.5334908802763813
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 5, 'n_estimators': 200}",0.039665741651607564,14,0.5335454271793164
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 500}",0.040364745264342035,15,0.5337265776378469
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 500}",0.040364745264342035,15,0.5337265776378469
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 5, 'n_estimators': 500}",0.040364745264342035,15,0.5337265776378469
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 5, 'n_estimators': 400}",0.0390158901444296,18,0.5337300233039598
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 5, 'n_estimators': 500}",0.04047678442380441,19,0.5337346655770451
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 400}",0.0397126634549438,20,0.5337589176509736
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 5, 'n_estimators': 400}",0.03971266345494385,20,0.5337589176509736
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 400}",0.03971266345494385,20,0.5337589176509736
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 5, 'n_estimators': 400}",0.03990587914597665,23,0.5338151024109987
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200}",0.03755851765883702,24,0.5340392982654049
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 3, 'n_estimators': 200}",0.042627597719901746,25,0.5525146202170877
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 3, 'n_estimators': 200}",0.045413824146271056,26,0.5544205234830412
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 3, 'n_estimators': 400}",0.04479420519680801,27,0.5554155548416834
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 3, 'n_estimators': 400}",0.045493457011356216,28,0.555448794305525
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 3, 'n_estimators': 300}",0.0462029574286575,29,0.5557442740651033
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 3, 'n_estimators': 300}",0.04540463067417022,30,0.5561218998277788
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 3, 'n_estimators': 200}",0.04189421211741969,31,0.5561941249293202
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 3, 'n_estimators': 400}",0.04266603886748899,32,0.556206711532456
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 3, 'n_estimators': 400}",0.04266603886748899,32,0.556206711532456
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 3, 'n_estimators': 400}",0.04304849187211476,34,0.5562088081474855
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 3, 'n_estimators': 400}",0.04270181028715991,35,0.5562572719731071
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 3, 'n_estimators': 500}",0.04574237020472158,36,0.5563035137035789
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 3, 'n_estimators': 500}",0.04382065282694691,37,0.5564432246477423
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 3, 'n_estimators': 500}",0.04382065282694688,37,0.5564432246477423
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 3, 'n_estimators': 500}",0.043848905951605205,39,0.5564832997059544
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 3, 'n_estimators': 500}",0.043948803208420276,40,0.5564872868743963
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 3, 'n_estimators': 200}",0.0405569681851133,41,0.5568284965482121
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 3, 'n_estimators': 200}",0.04055696818511333,41,0.5568284965482121
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 3, 'n_estimators': 200}",0.0405569681851133,41,0.5568284965482121
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 3, 'n_estimators': 500}",0.04487365679782245,44,0.5570662194856006
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 3, 'n_estimators': 300}",0.042559324719614405,45,0.5575278047624538
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 3, 'n_estimators': 300}",0.042559324719614405,45,0.5575278047624538
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 3, 'n_estimators': 300}",0.04259973345395556,47,0.5575946664847837
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 3, 'n_estimators': 300}",0.04365836797383197,48,0.5579205002300828
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200}",0.05402497807015585,49,0.5847387961109526
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 200}",0.05621843851588406,50,0.5854635581060976
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 1, 'n_estimators': 200}",0.055589413981793505,51,0.5857162504537424
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 1, 'n_estimators': 200}",0.05254112170587003,52,0.585751238411628
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 1, 'n_estimators': 500}",0.05986541237842163,53,0.5861244511928659
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 1, 'n_estimators': 200}",0.06001662677113636,54,0.5869582435830097
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 200}",0.05605549100728879,55,0.5875296582771883
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 1, 'n_estimators': 400}",0.06065602479260506,56,0.5878701050655559
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 500}",0.061343739157075715,57,0.5879146029150597
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 1, 'n_estimators': 500}",0.061103330862163005,58,0.5879737762887848
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 1, 'n_estimators': 500}",0.06153390110652531,59,0.588105760550481
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 500}",0.061868808624044244,60,0.5885326582751671
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 400}",0.06260136960507082,61,0.5887567309013991
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 1, 'n_estimators': 400}",0.06234437870070213,62,0.5888016560866567
RF,多步直接预测,3,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 300}",0.06284268910607209,63,0.5889248729986614
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 500}",0.06186275788268739,64,0.5889294913073967
RF,多步直接预测,3,"{'max_depth': 25, 'min_samples_leaf': 1, 'n_estimators': 300}",0.06250225359857846,65,0.5890221934401368
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 400}",0.06204141779557789,66,0.5891360222116989
RF,多步直接预测,3,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 300}",0.06181252829246249,67,0.5893963252510952
RF,多步直接预测,3,"{'max_depth': 12, 'min_samples_leaf': 1, 'n_estimators': 300}",0.06048154112977722,68,0.5895591679663204
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 1, 'n_estimators': 300}",0.06478699444247148,69,0.589779365813104
RF,多步直接预测,3,"{'max_depth': 15, 'min_samples_leaf': 1, 'n_estimators': 400}",0.06353948034458494,70,0.5899004221906382
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 300}",0.06270390977238473,71,0.5899792115609823
RF,多步直接预测,3,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 400}",0.06281494435911866,72,0.5900050988334269
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 500}",0.05549023947079587,1,0.5849513750238092
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 500}",0.05549023947079587,1,0.5849513750238092
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 5, 'n_estimators': 500}",0.05549023947079587,1,0.5849513750238092
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 5, 'n_estimators': 500}",0.0555314689732561,4,0.5849980325626843
RF,多步直接预测,4,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 500}",0.05501329117859621,5,0.5850169305479053
RF,多步直接预测,4,"{'max_depth': 12, 'min_samples_leaf': 5, 'n_estimators': 500}",0.054868825904084886,6,0.585088322212704
RF,多步直接预测,4,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 300}",0.05500854610714126,7,0.5851087774960363
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 5, 'n_estimators': 300}",0.05644270801673842,8,0.5855702094090498
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 300}",0.05644270801673843,9,0.5855702094090499
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}",0.05644270801673843,9,0.5855702094090499
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 5, 'n_estimators': 300}",0.05654157507374495,11,0.58568544587736
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 5, 'n_estimators': 200}",0.05516881117788772,12,0.5861058067530666
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 200}",0.05529299644167611,13,0.5862220810386957
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 5, 'n_estimators': 200}",0.055292996441676075,13,0.5862220810386957
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 200}",0.055292996441676075,13,0.5862220810386957
RF,多步直接预测,4,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200}",0.052664528362673595,16,0.586222942752361
RF,多步直接预测,4,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 400}",0.055226979209717045,17,0.5863864013521564
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 5, 'n_estimators': 400}",0.055943985054958054,18,0.586439054439677
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 400}",0.055943985054958054,18,0.586439054439677
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 400}",0.0559439850549581,18,0.586439054439677
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 5, 'n_estimators': 400}",0.055992877192001404,21,0.5864741525099539
RF,多步直接预测,4,"{'max_depth': 12, 'min_samples_leaf': 5, 'n_estimators': 300}",0.05610884157131287,22,0.5865953358816163
RF,多步直接预测,4,"{'max_depth': 12, 'min_samples_leaf': 5, 'n_estimators': 200}",0.05460861794262821,23,0.5867369946042009
RF,多步直接预测,4,"{'max_depth': 12, 'min_samples_leaf': 5, 'n_estimators': 400}",0.055926122164846465,24,0.5870250212367009
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 3, 'n_estimators': 500}",0.06429059254420993,25,0.6036989439484195
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 3, 'n_estimators': 500}",0.0643225655306914,26,0.6037561107943278
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 3, 'n_estimators': 500}",0.06432256553069143,27,0.6037561107943279
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 3, 'n_estimators': 500}",0.06491786401261278,28,0.6038492584327964
RF,多步直接预测,4,"{'max_depth': 10, 'min_samples_leaf': 3, 'n_estimators': 500}",0.06248891698376392,29,0.6051478811195833
RF,多步直接预测,4,"{'max_depth': 12, 'min_samples_leaf': 3, 'n_estimators': 500}",0.06449804702971429,30,0.6051835721779845
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 3, 'n_estimators': 300}",0.06503155489743546,31,0.6055197951855021
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 3, 'n_estimators': 300}",0.06503155489743546,31,0.6055197951855021
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 3, 'n_estimators': 300}",0.06503155489743544,31,0.6055197951855021
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 3, 'n_estimators': 400}",0.06493315402074566,34,0.6055649796603241
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 3, 'n_estimators': 400}",0.06493315402074566,34,0.6055649796603241
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 3, 'n_estimators': 400}",0.06495807022847147,36,0.6056116598932871
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 3, 'n_estimators': 400}",0.06557514985253286,37,0.6056420061969923
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 3, 'n_estimators': 300}",0.06592116482635463,38,0.60582602739068
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 3, 'n_estimators': 200}",0.06440333398400294,39,0.6060515163048472
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 3, 'n_estimators': 200}",0.06440333398400291,39,0.6060515163048472
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 3, 'n_estimators': 200}",0.06440333398400294,39,0.6060515163048472
RF,多步直接预测,4,"{'max_depth': 12, 'min_samples_leaf': 3, 'n_estimators': 300}",0.06403470712991408,42,0.606623425900158
RF,多步直接预测,4,"{'max_depth': 10, 'min_samples_leaf': 3, 'n_estimators': 200}",0.06375641575277964,43,0.6069332634601946
RF,多步直接预测,4,"{'max_depth': 10, 'min_samples_leaf': 3, 'n_estimators': 300}",0.0621350629384259,44,0.607015965204822
RF,多步直接预测,4,"{'max_depth': 10, 'min_samples_leaf': 3, 'n_estimators': 400}",0.06264897099431169,45,0.6071133310337226
RF,多步直接预测,4,"{'max_depth': 12, 'min_samples_leaf': 3, 'n_estimators': 400}",0.0648828150233929,46,0.6076854167310246
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 3, 'n_estimators': 200}",0.06593253088878764,47,0.6080116356804797
RF,多步直接预测,4,"{'max_depth': 12, 'min_samples_leaf': 3, 'n_estimators': 200}",0.06432057358537241,48,0.6085590246525553
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 300}",0.07209372742546388,49,0.6209471720378774
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 1, 'n_estimators': 300}",0.07202520705249789,50,0.6212339356289706
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 300}",0.07315315661486015,51,0.6214105670053888
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 500}",0.07240814042680624,52,0.6217641088622671
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 1, 'n_estimators': 500}",0.07236342623761106,53,0.6218475154903377
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 400}",0.07302204759020892,54,0.6219284158901212
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 200}",0.0714863241652166,55,0.6219476341336008
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 500}",0.07349960644205196,56,0.6220791557595521
RF,多步直接预测,4,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 400}",0.07159368365690447,57,0.6220864492276456
RF,多步直接预测,4,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 200}",0.07188775596195056,58,0.6220913422307287
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 1, 'n_estimators': 400}",0.07151713477308769,59,0.622201701148417
RF,多步直接预测,4,"{'max_depth': 25, 'min_samples_leaf': 1, 'n_estimators': 200}",0.07136049674145757,60,0.622281695359484
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 1, 'n_estimators': 500}",0.0708133772117008,61,0.6232072909272038
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 1, 'n_estimators': 300}",0.07128067585729707,62,0.6235353223071974
RF,多步直接预测,4,"{'max_depth': 12, 'min_samples_leaf': 1, 'n_estimators': 200}",0.07451259920805076,63,0.623999395729485
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 1, 'n_estimators': 400}",0.06948829208027035,64,0.6240319753071496
RF,多步直接预测,4,"{'max_depth': 15, 'min_samples_leaf': 1, 'n_estimators': 200}",0.0707789797678962,65,0.6243392521021527
RF,多步直接预测,4,"{'max_depth': 12, 'min_samples_leaf': 1, 'n_estimators': 300}",0.07406496466582697,66,0.6244418693130646
